,years ma,occurences,Goniopholididae,Pholidosauridae,Crocodylidae,Metriorhynchidae,Atoposauridae,Bernissartiidae,Krokolithidae,Teleosauridae,Paralligatoridae,Dyrosauridae,Peirosauridae,Paluxysuchidae,Uruguaysuchidae,Gavialidae,Alligatoridae,Planocraniidae,Sebecidae,Allodaposuchidae,Hylaeochampsidae,Stomatosuchidae,Sphagesauridae,Baurusuchidae,Itasuchidae,Gobiosuchidae,Candidodontidae,Artzosuchidae,Mahajangasuchidae,Sulaimanisuchidae,Induszalimidae,Protosuchidae,Shartegosuchidae,Aegyptosuchidae,Stromerosuchidae,Sphenosuchidae,Notochampsidae
0,1,27,0,0,140,0,0,0,0,0,0,0,0,0,0,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,217,0,0,126,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,61,0,0,65,0,0,0,0,0,0,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,99,0,0,69,0,0,0,0,0,0,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,155,0,0,70,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,95,0,0,59,0,0,0,0,0,0,0,0,0,0,41,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7,245,0,0,59,0,0,0,0,0,0,0,0,0,0,42,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,223,0,0,60,0,0,0,0,0,0,0,0,0,0,67,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,328,0,0,56,0,0,0,0,0,0,0,0,0,0,67,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,319,0,0,56,0,0,0,0,0,0,0,0,0,0,67,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,11,302,0,0,52,0,0,0,0,0,0,0,0,0,0,67,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,89,0,0,23,0,0,0,0,0,0,0,0,0,0,35,86,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,13,276,0,0,23,0,0,0,0,0,0,0,0,0,0,35,86,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,14,155,0,0,20,0,0,0,0,0,0,0,0,0,0,29,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,15,221,0,0,20,0,0,0,0,0,0,0,0,0,0,29,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,16,74,0,0,34,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,17,230,0,0,34,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,18,233,0,0,34,0,0,0,0,0,0,0,0,0,0,31,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,19,237,0,0,34,0,0,0,0,0,0,0,0,0,0,31,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,20,236,0,0,35,0,0,0,0,0,0,0,0,0,0,30,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,21,130,0,0,14,0,0,0,0,0,0,0,0,0,0,13,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,22,135,0,0,14,0,0,0,0,0,0,0,0,0,0,13,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,23,131,0,0,11,0,0,0,0,0,0,0,0,0,0,12,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,24,42,0,0,1,0,0,0,1,0,0,0,0,0,0,6,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,25,122,0,0,1,0,0,0,1,0,0,0,0,0,0,6,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,26,122,0,0,1,0,0,0,1,0,0,0,0,0,0,6,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,27,122,0,0,1,0,0,0,1,0,0,0,0,0,0,6,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,28,122,0,0,1,0,0,0,1,0,0,0,0,0,0,6,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,29,49,0,0,5,0,0,0,0,0,0,0,0,0,0,6,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,30,92,0,0,5,0,0,0,0,0,0,0,0,0,0,6,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,31,92,0,0,5,0,0,0,0,0,0,0,0,0,0,6,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,32,93,0,0,5,0,0,0,0,0,0,0,0,0,0,6,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,33,93,0,0,5,0,0,0,0,0,0,0,0,0,0,6,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,34,38,0,0,8,0,0,0,0,0,0,1,0,0,0,10,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,35,145,0,0,8,0,0,0,0,0,0,1,0,0,0,10,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,36,145,0,0,8,0,0,0,0,0,0,1,0,0,0,10,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,37,148,0,0,8,0,0,0,0,0,0,1,0,0,0,10,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,38,90,0,0,4,0,0,0,0,0,0,2,0,0,0,9,15,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,39,140,0,0,4,0,0,0,0,0,0,2,0,0,0,9,15,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,40,140,0,0,4,0,0,0,0,0,0,2,0,0,0,9,15,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,41,138,0,0,6,0,0,0,0,0,0,2,0,0,0,10,18,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,42,124,0,0,7,0,0,0,0,0,0,0,0,0,0,5,21,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,43,206,0,0,7,0,0,0,0,0,0,0,0,0,0,5,21,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,44,206,0,0,7,0,0,0,0,0,0,0,0,0,0,5,21,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,45,206,0,0,7,0,0,0,0,0,0,0,0,0,0,5,21,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,46,206,0,0,7,0,0,0,0,0,0,0,0,0,0,5,21,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,47,178,0,0,30,0,0,0,0,0,0,0,0,0,0,5,26,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,48,160,0,1,28,0,0,0,0,0,0,11,0,0,0,3,26,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,49,164,0,1,30,0,0,0,0,0,0,13,0,0,0,2,21,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,50,188,0,1,30,0,0,0,0,0,0,13,0,0,0,2,21,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,51,130,0,1,13,0,0,0,0,0,0,13,0,0,0,4,103,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,52,317,0,1,13,0,0,0,0,0,0,13,0,0,0,4,103,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,53,317,0,1,13,0,0,0,0,0,0,13,0,0,0,4,103,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,54,317,0,1,13,0,0,0,0,0,0,13,0,0,0,4,103,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,55,317,0,1,13,0,0,0,0,0,0,13,0,0,0,4,103,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,56,104,0,0,2,0,0,0,0,0,0,47,0,0,0,10,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,57,111,0,0,2,0,0,0,0,0,0,46,0,0,0,9,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,58,132,0,0,2,0,0,0,0,0,0,46,0,0,0,9,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,59,119,0,0,1,0,0,0,0,0,0,45,0,0,0,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,60,87,0,0,1,0,0,0,0,0,0,40,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,61,94,0,0,1,0,0,0,0,0,0,40,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,62,46,0,1,1,0,0,0,0,0,0,42,0,0,0,10,17,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,63,135,0,1,1,0,0,0,0,0,0,42,0,0,0,10,17,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63,64,119,0,1,4,0,0,0,0,0,0,42,0,0,0,10,28,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,65,213,0,1,4,0,0,0,0,0,0,42,0,0,0,10,28,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65,66,213,1,1,31,0,6,0,4,0,10,25,15,0,0,42,122,0,1,47,13,1,18,15,7,0,0,0,5,1,2,0,0,1,0,0,0
66,67,788,1,1,31,0,6,0,4,0,10,25,15,0,0,42,122,0,1,47,13,1,18,15,7,0,0,0,5,1,2,0,0,1,0,0,0
67,68,788,1,1,31,0,6,0,4,0,10,25,15,0,0,42,122,0,1,47,13,1,18,15,7,0,0,0,5,1,2,0,0,1,0,0,0
68,69,788,1,1,31,0,6,0,4,0,10,25,15,0,0,42,122,0,1,47,13,1,18,15,7,0,0,0,5,1,2,0,0,1,0,0,0
69,70,788,1,1,31,0,6,0,4,0,10,25,15,0,0,42,122,0,1,47,13,1,18,15,7,0,0,0,5,1,2,0,0,1,0,0,0
