,years ma,Arthropoda,Brachiopoda,Foraminifera,Echinodermata,Porifera,Chordata,Mollusca,Bryozoa,Cnidaria,Hyolitha,Problematica,Agmata,Priapulida,Hemichordata,Annelida,Rhodophyta,Lophotrochozoa,Chlorophyta,Cyanobacteria,Ciliophora,Haptophyta,Radiolaria,Lycopodophyta,Bryophyta,Prasinophyta,Onychophora,Lycophyta,Chaetognatha,Proarticulata,Psilophytophyta,Thallophyta,Zosterophyllophyta,Pteridophyta,Tracheophyta,Pinophyta,Coniferophyta,Gymnospermophyta,Ginkgophyta,Lycopodiophyta,Pteridospermophyta,Sphenophyta,Equisetophyta,Angiospermae,Peltaspermophyta,Ochrophyta,Cycadophyta,Spermatophyta,Aneurophytophyta,Phaeophyta,Charophyta,Rhizopodea,Cladoxylophyta,Progymnospermophyta,Magnoliophyta,Gnetophyta,Cycadeoideophyta,Filicophyta,Sipuncula,Myzozoa,Isoetophyta,Anthocerophyta,Cercozoa,Vetulicolia,Ctenophora,Entoprocta,Nematoda,Platyhelminthes,Tardigrada
262,263,267,4419,1448,67,1900,134,1296,669,493,0,11,0,0,0,10,30,0,50,15,0,0,314,11,29,0,0,27,0,0,0,0,0,902,41,398,168,115,112,79,16,132,87,0,728,0,210,8,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
263,264,267,4419,1448,67,1900,134,1296,669,493,0,11,0,0,0,10,30,0,50,15,0,0,314,11,29,0,0,27,0,0,0,0,0,902,41,398,168,115,112,79,16,132,87,0,728,0,210,8,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
264,265,297,4419,1490,67,1901,127,1296,669,501,0,13,0,0,0,10,32,0,49,16,0,0,314,11,29,0,0,27,0,0,0,0,0,844,41,398,150,105,112,21,16,130,87,0,728,0,178,8,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
265,266,517,6238,1776,99,585,143,1667,800,698,4,20,0,0,0,1,59,0,112,24,0,0,59,12,21,0,0,30,0,0,0,0,0,698,42,345,149,102,77,20,20,99,97,0,623,0,165,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,267,517,6238,1776,99,585,143,1667,800,698,4,20,0,0,0,1,59,0,112,24,0,0,59,12,21,0,0,30,0,0,0,0,0,698,42,345,149,102,77,20,20,99,97,0,623,0,165,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,268,491,6411,1773,112,586,227,1760,800,726,4,19,0,0,0,1,60,0,113,24,0,0,78,12,21,0,0,30,0,0,0,0,0,705,43,344,153,104,77,20,20,99,97,0,626,0,167,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,269,896,6015,1239,64,190,296,2190,1283,479,0,12,0,0,0,0,21,0,67,12,0,0,83,13,38,0,0,31,0,0,0,0,0,610,47,346,255,107,58,20,18,138,125,0,416,0,125,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,270,896,6015,1239,64,190,296,2190,1283,479,0,12,0,0,0,0,21,0,67,12,0,0,83,13,38,0,0,31,0,0,0,0,0,610,47,346,255,107,58,20,18,138,125,0,416,0,125,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,271,896,6015,1239,64,190,296,2190,1283,479,0,12,0,0,0,0,21,0,67,12,0,0,83,13,38,0,0,31,0,0,0,0,0,610,47,346,255,107,58,20,18,138,125,0,416,0,125,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,272,896,6015,1239,64,190,296,2190,1283,479,0,12,0,0,0,0,21,0,67,12,0,0,83,13,38,0,0,31,0,0,0,0,0,610,47,346,255,107,58,20,18,138,125,0,416,0,125,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,273,821,6557,655,98,215,597,3245,673,916,0,3,0,0,0,14,5,0,34,10,0,0,50,11,1,0,0,49,0,0,0,0,0,625,58,318,234,102,84,34,36,158,132,0,538,0,120,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
273,274,821,6557,655,98,215,597,3245,673,916,0,3,0,0,0,14,5,0,34,10,0,0,50,11,1,0,0,49,0,0,0,0,0,625,58,318,234,102,84,34,36,158,132,0,538,0,120,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
274,275,821,6557,655,98,215,597,3245,673,916,0,3,0,0,0,14,5,0,34,10,0,0,50,11,1,0,0,49,0,0,0,0,0,625,58,318,234,102,84,34,36,158,132,0,538,0,120,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
275,276,821,6557,655,98,215,597,3245,673,916,0,3,0,0,0,14,5,0,34,10,0,0,50,11,1,0,0,49,0,0,0,0,0,625,58,318,234,102,84,34,36,158,132,0,538,0,120,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
276,277,821,6557,655,98,215,597,3245,673,916,0,3,0,0,0,14,5,0,34,10,0,0,50,11,1,0,0,49,0,0,0,0,0,625,58,318,234,102,84,34,36,158,132,0,538,0,120,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
277,278,821,6557,655,98,215,597,3245,673,916,0,3,0,0,0,14,5,0,34,10,0,0,50,11,1,0,0,49,0,0,0,0,0,625,58,318,234,102,84,34,36,158,132,0,538,0,120,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
278,279,821,6557,655,98,215,597,3245,673,916,0,3,0,0,0,14,5,0,34,10,0,0,50,11,1,0,0,49,0,0,0,0,0,625,58,318,234,102,84,34,36,158,132,0,538,0,120,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
279,280,841,4190,638,214,59,579,1982,947,583,6,4,0,0,0,8,5,2,16,10,0,0,45,17,1,0,0,57,0,0,0,0,0,574,58,298,237,100,52,30,39,119,125,0,577,0,126,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,281,841,4190,638,214,59,579,1982,947,583,6,4,0,0,0,8,5,2,16,10,0,0,45,17,1,0,0,57,0,0,0,0,0,574,58,298,237,100,52,30,39,119,125,0,577,0,126,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,282,841,4190,638,214,59,579,1982,947,583,6,4,0,0,0,8,5,2,16,10,0,0,45,17,1,0,0,57,0,0,0,0,0,574,58,298,237,100,52,30,39,119,125,0,577,0,126,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,283,841,4190,638,214,59,579,1982,947,583,6,4,0,0,0,8,5,2,16,10,0,0,45,17,1,0,0,57,0,0,0,0,0,574,58,298,237,100,52,30,39,119,125,0,577,0,126,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,284,841,4190,638,214,59,579,1982,947,583,6,4,0,0,0,8,5,2,16,10,0,0,45,17,1,0,0,57,0,0,0,0,0,574,58,298,237,100,52,30,39,119,125,0,577,0,126,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,285,841,4190,638,214,59,579,1982,947,583,6,4,0,0,0,8,5,2,16,10,0,0,45,17,1,0,0,57,0,0,0,0,0,574,58,298,237,100,52,30,39,119,125,0,577,0,126,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,286,841,4190,638,214,59,579,1982,947,583,6,4,0,0,0,8,5,2,16,10,0,0,45,17,1,0,0,57,0,0,0,0,0,574,58,298,237,100,52,30,39,119,125,0,577,0,126,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,287,841,4190,638,214,59,579,1982,947,583,6,4,0,0,0,8,5,2,16,10,0,0,45,17,1,0,0,57,0,0,0,0,0,574,58,298,237,100,52,30,39,119,125,0,577,0,126,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,288,841,4190,638,214,59,579,1982,947,583,6,4,0,0,0,8,5,2,16,10,0,0,45,17,1,0,0,57,0,0,0,0,0,574,58,298,237,100,52,30,39,119,125,0,577,0,126,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,289,841,4190,638,214,59,579,1982,947,583,6,4,0,0,0,8,5,2,16,10,0,0,45,17,1,0,0,57,0,0,0,0,0,574,58,298,237,100,52,30,39,119,125,0,577,0,126,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,290,841,4190,638,214,59,579,1982,947,583,6,4,0,0,0,8,5,2,16,10,0,0,45,17,1,0,0,57,0,0,0,0,0,574,58,298,237,100,52,30,39,119,125,0,577,0,126,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,291,997,3113,1754,251,8,241,1178,1234,650,2,7,0,0,0,4,11,0,25,15,0,0,23,9,1,0,0,55,0,0,0,0,0,445,83,214,233,103,53,30,15,55,72,0,429,2,68,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,292,997,3113,1754,251,8,241,1178,1234,650,2,7,0,0,0,4,11,0,25,15,0,0,23,9,1,0,0,55,0,0,0,0,0,445,83,214,233,103,53,30,15,55,72,0,429,2,68,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,293,995,3113,1748,251,8,241,1178,1234,653,2,7,0,0,0,4,11,0,25,15,0,0,23,9,1,0,0,55,0,0,0,0,0,445,83,214,233,103,53,30,15,55,72,0,429,2,68,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,294,995,3113,1748,251,8,241,1178,1234,653,2,7,0,0,0,4,11,0,25,15,0,0,23,9,1,0,0,55,0,0,0,0,0,445,83,214,233,103,53,30,15,55,72,0,429,2,68,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,295,995,3113,1748,251,8,243,1178,1234,652,2,7,0,0,0,4,11,0,25,15,0,0,23,9,1,0,0,57,0,0,0,0,0,706,121,235,398,113,90,32,17,55,108,0,630,2,99,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,296,578,3086,1412,61,26,198,899,341,665,0,2,0,0,0,2,13,0,27,10,0,0,23,4,0,0,0,59,0,0,0,0,0,675,122,181,344,113,84,32,14,43,106,0,433,1,75,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,297,577,3050,1391,61,26,139,882,341,632,0,2,0,0,0,2,10,0,24,9,0,0,23,4,0,0,0,59,0,0,0,0,0,672,121,181,340,106,84,32,14,43,106,0,431,1,74,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,298,577,3050,1391,61,26,139,882,341,632,0,2,0,0,0,2,10,0,24,9,0,0,23,4,0,0,0,59,0,0,0,0,0,672,121,181,340,106,84,32,14,43,106,0,431,1,74,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,299,730,2251,1113,71,25,207,963,207,276,0,4,0,0,0,3,8,0,26,6,0,0,4,11,14,0,0,274,0,0,0,0,0,1697,224,105,128,6,55,17,44,166,133,0,69,16,9,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,300,730,2251,1113,71,25,207,963,207,276,0,4,0,0,0,3,8,0,26,6,0,0,4,11,14,0,0,274,0,0,0,0,0,1697,224,105,128,6,55,17,44,166,133,0,69,16,9,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,301,731,3415,1417,66,25,215,1283,207,322,0,4,0,0,0,3,8,0,26,6,0,0,4,12,14,0,0,276,0,0,0,0,0,1723,228,109,132,6,55,17,44,166,135,0,72,16,11,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,302,940,2251,1113,65,25,209,963,207,276,0,4,0,0,0,3,8,0,26,6,0,0,4,12,14,0,0,276,0,0,0,0,0,1755,238,111,134,6,56,17,46,166,141,0,78,16,14,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,303,940,2251,1113,112,25,209,963,207,276,0,4,0,0,0,3,8,0,26,6,0,0,4,12,14,0,0,276,0,0,0,0,0,1755,238,111,134,6,56,17,46,166,141,0,78,16,14,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,304,267,1213,406,420,37,328,480,328,207,0,2,0,0,0,4,4,0,7,4,0,0,8,12,17,0,0,274,0,0,0,0,0,1681,219,95,118,2,47,18,44,171,133,0,55,16,10,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,305,266,1213,406,422,37,328,480,328,207,0,2,0,0,0,4,4,0,7,4,0,0,8,12,17,0,0,274,0,0,0,0,0,1700,224,95,120,2,48,18,46,171,137,0,60,16,12,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,306,307,2032,600,81,42,337,1803,166,210,0,2,0,0,0,5,9,0,14,4,0,0,4,12,22,0,0,313,0,0,0,0,0,1907,231,113,125,9,51,30,52,200,150,0,57,16,10,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,307,547,2412,957,158,65,468,2292,239,256,5,3,0,0,0,10,33,0,27,6,0,0,0,13,26,0,0,335,0,0,0,0,0,1732,262,112,128,9,57,36,56,182,152,0,59,24,10,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,308,547,2412,957,158,65,468,2292,239,256,5,3,0,0,0,10,33,0,27,6,0,0,0,13,26,0,0,335,0,0,0,0,0,1732,262,112,128,9,57,36,56,182,152,0,59,24,10,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,309,547,2413,969,158,65,468,2292,239,262,5,3,0,0,0,10,33,0,27,6,0,0,0,13,26,0,0,336,0,0,0,0,0,1738,268,113,128,9,57,36,56,182,153,0,60,24,10,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,310,547,2413,969,158,65,468,2292,239,262,5,3,0,0,0,10,33,0,27,6,0,0,0,13,26,0,0,336,0,0,0,0,0,1738,268,113,128,9,57,36,56,182,153,0,60,24,10,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,311,547,2413,969,158,65,468,2292,239,262,5,3,0,0,0,10,33,0,27,6,0,0,0,13,26,0,0,336,0,0,0,0,0,1738,268,113,128,9,57,36,56,182,153,0,60,24,10,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,312,389,2477,991,176,67,457,2331,239,266,5,4,0,0,0,10,33,0,26,6,0,0,0,11,26,0,0,345,0,0,0,0,0,1689,239,110,129,9,56,36,58,182,147,0,51,17,8,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,313,389,2477,991,176,67,457,2331,239,266,5,4,0,0,0,10,33,0,26,6,0,0,0,11,26,0,0,345,0,0,0,0,0,1689,239,110,129,9,56,36,58,182,147,0,51,17,8,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,314,298,1096,769,135,48,427,752,169,200,5,4,0,0,0,8,26,0,19,6,0,0,0,11,18,0,0,312,0,0,0,0,0,1451,236,92,123,2,54,24,52,137,136,0,51,17,8,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,315,351,1685,1125,297,58,513,2039,183,217,5,22,0,0,0,9,29,0,23,9,0,0,3,30,15,0,0,361,0,0,2,0,0,1352,243,110,153,2,55,21,93,85,164,1,51,18,8,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,316,302,1468,830,263,37,290,1871,161,155,5,23,0,0,0,4,14,0,17,13,0,0,3,30,15,0,0,360,0,0,2,0,0,1328,235,107,147,1,52,21,92,85,162,1,47,17,8,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,317,302,1468,830,263,37,290,1871,161,155,5,23,0,0,0,4,14,0,17,13,0,0,3,30,15,0,0,360,0,0,2,0,0,1328,235,107,147,1,52,21,92,85,162,1,47,17,8,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,318,302,1468,830,263,37,290,1871,161,155,5,23,0,0,0,4,14,0,17,13,0,0,3,30,15,0,0,360,0,0,2,0,0,1328,235,107,147,1,52,21,92,85,162,1,47,17,8,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,319,115,2090,514,313,53,315,1548,443,342,6,10,0,0,0,5,15,0,12,21,0,0,0,13,15,0,0,289,0,0,0,0,0,1099,218,80,114,1,51,15,56,76,130,0,46,16,8,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,320,115,2090,514,313,53,315,1548,443,342,6,10,0,0,0,5,15,0,12,21,0,0,0,13,15,0,0,289,0,0,0,0,0,1099,218,80,114,1,51,15,56,76,130,0,46,16,8,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,321,115,2090,514,313,53,315,1548,443,342,6,10,0,0,0,5,15,0,12,21,0,0,0,13,15,0,0,289,0,0,0,0,0,1099,218,80,114,1,51,15,56,76,130,0,46,16,8,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,322,115,2090,514,313,53,315,1548,443,342,6,10,0,0,0,5,15,0,12,21,0,0,0,13,15,0,0,289,0,0,0,0,0,1099,218,80,114,1,51,15,56,76,130,0,46,16,8,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,323,115,2090,514,313,53,315,1548,443,342,6,10,0,0,0,5,15,0,12,21,0,0,0,13,15,0,0,289,0,0,0,0,0,1099,218,80,114,1,51,15,56,76,130,0,46,16,8,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,324,142,2470,192,317,52,331,1774,574,490,1,9,0,0,0,12,26,2,14,24,0,0,27,16,2,0,0,249,0,0,1,0,0,771,168,72,112,1,50,3,91,7,107,1,83,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,325,142,2470,192,317,52,331,1774,574,490,1,9,0,0,0,12,26,2,14,24,0,0,27,16,2,0,0,249,0,0,1,0,0,771,168,72,112,1,50,3,91,7,107,1,83,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,326,142,2470,192,317,52,331,1774,574,490,1,9,0,0,0,12,26,2,14,24,0,0,27,16,2,0,0,249,0,0,1,0,0,771,168,72,112,1,50,3,91,7,107,1,83,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,327,349,3350,477,665,52,247,1931,868,972,0,49,0,0,0,42,83,32,26,30,0,0,27,13,1,0,0,244,0,0,1,0,0,736,167,70,108,1,49,3,84,5,104,1,83,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,328,349,3350,477,665,52,247,1931,868,972,0,49,0,0,0,42,83,32,26,30,0,0,27,13,1,0,0,244,0,0,1,0,0,736,167,70,108,1,49,3,84,5,104,1,83,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,329,349,3350,477,665,52,247,1931,868,972,0,49,0,0,0,42,83,32,26,30,0,0,27,13,1,0,0,244,0,0,1,0,0,736,167,70,108,1,49,3,84,5,104,1,83,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,330,349,3350,477,665,52,247,1931,868,972,0,49,0,0,0,42,83,32,26,30,0,0,27,13,1,0,0,244,0,0,1,0,0,736,167,70,108,1,49,3,84,5,104,1,83,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,331,368,3934,425,652,41,283,1644,795,979,0,48,0,0,0,36,73,33,18,27,0,0,21,19,2,0,0,255,0,0,5,0,0,846,171,70,119,1,55,4,122,13,105,3,85,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
331,332,368,3934,425,652,41,283,1644,795,979,0,48,0,0,0,36,73,33,18,27,0,0,21,19,2,0,0,255,0,0,5,0,0,846,171,70,119,1,55,4,122,13,105,3,85,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332,333,368,3934,425,652,41,283,1644,795,979,0,48,0,0,0,36,73,33,18,27,0,0,21,19,2,0,0,255,0,0,5,0,0,846,171,70,119,1,55,4,122,13,105,3,85,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
333,334,368,3934,425,652,41,283,1644,795,979,0,48,0,0,0,36,73,33,18,27,0,0,21,19,2,0,0,255,0,0,5,0,0,846,171,70,119,1,55,4,122,13,105,3,85,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
334,335,368,3934,425,652,41,283,1644,795,979,0,48,0,0,0,36,73,33,18,27,0,0,21,19,2,0,0,255,0,0,5,0,0,846,171,70,119,1,55,4,122,13,105,3,85,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
335,336,314,3423,418,175,45,247,1369,507,1131,1,15,0,0,0,9,70,4,40,60,0,0,21,25,2,0,0,268,0,0,5,0,0,871,171,71,129,2,57,10,140,21,107,3,85,20,6,17,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
336,337,314,3423,418,175,45,247,1369,507,1131,1,15,0,0,0,9,70,4,40,60,0,0,21,25,2,0,0,268,0,0,5,0,0,871,171,71,129,2,57,10,140,21,107,3,85,20,6,17,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
337,338,314,3423,418,175,45,247,1369,507,1131,1,15,0,0,0,9,70,4,40,60,0,0,21,25,2,0,0,268,0,0,5,0,0,871,171,71,129,2,57,10,140,21,107,3,85,20,6,17,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
338,339,314,3423,418,175,45,247,1369,507,1131,1,15,0,0,0,9,70,4,40,60,0,0,21,25,2,0,0,268,0,0,5,0,0,871,171,71,129,2,57,10,140,21,107,3,85,20,6,17,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
339,340,195,2417,279,159,16,206,752,368,724,1,4,0,0,1,6,20,4,24,21,0,0,21,20,2,0,0,255,0,0,5,0,0,850,171,71,121,2,56,4,129,15,105,3,85,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
340,341,195,2417,279,159,16,206,752,368,724,1,4,0,0,1,6,20,4,24,21,0,0,21,20,2,0,0,255,0,0,5,0,0,850,171,71,121,2,56,4,129,15,105,3,85,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
341,342,195,2417,279,159,16,206,752,368,724,1,4,0,0,1,6,20,4,24,21,0,0,21,20,2,0,0,255,0,0,5,0,0,850,171,71,121,2,56,4,129,15,105,3,85,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
342,343,379,3187,350,702,42,249,1088,492,1110,2,4,0,0,1,8,35,5,16,14,0,0,21,20,2,0,0,255,0,0,5,0,0,853,171,71,121,2,56,4,129,15,105,3,85,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
343,344,379,3187,350,702,42,249,1088,492,1110,2,4,0,0,1,8,35,5,16,14,0,0,21,20,2,0,0,255,0,0,5,0,0,853,171,71,121,2,56,4,129,15,105,3,85,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
344,345,373,2946,259,911,41,259,851,591,687,2,3,0,0,0,14,33,10,16,15,0,0,71,20,2,0,0,255,0,0,5,0,0,852,171,72,121,2,56,4,129,14,105,3,85,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
345,346,332,2163,71,184,12,341,612,274,543,0,2,0,0,0,5,11,3,6,10,0,0,21,21,2,0,0,257,0,0,5,0,0,857,171,70,121,2,57,5,129,14,106,3,85,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
346,347,350,2762,102,254,12,553,1351,275,637,2,3,0,0,0,3,7,2,3,9,0,0,31,37,1,0,0,254,0,0,1,0,0,811,183,72,138,3,111,10,244,7,106,1,89,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,348,350,2762,102,254,12,553,1351,275,637,2,3,0,0,0,3,7,2,3,9,0,0,31,37,1,0,0,254,0,0,1,0,0,811,183,72,138,3,111,10,244,7,106,1,89,20,6,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
