interval_no,interval_name,max_ma,min_ma,X_Ft,X_bL,X_FL,X_bt,sampled_in_bin,implied_in_bin,n_occs
3002,Holocene,0.01170,0.00000,0,2193,579,0,2772,107,17695
922,Late Pleistocene,0.12600,0.01170,256,1671,553,1937,3848,95,38811
923,Middle Pleistocene,0.78100,0.12600,194,415,183,3414,2538,70,16300
740,Calabrian,1.80600,0.78100,254,553,168,3575,2825,83,23523
741,Gelasian,2.58800,1.80600,95,164,52,4033,1195,45,5888
96,Piacenzian,3.60000,2.58800,151,577,195,4046,2852,97,20188
97,Zanclean,5.33300,3.60000,398,602,296,4225,3544,96,24850
98,Messinian,7.24600,5.33300,141,308,187,4686,2150,107,12172
99,Tortonian,11.62000,7.24600,638,862,625,4356,4464,161,37146
100,Serravallian,13.82000,11.62000,478,734,615,4740,4421,137,33817
101,Langhian,15.97000,13.82000,251,234,188,5223,2187,96,11830
102,Burdigalian,20.44000,15.97000,949,692,1544,4508,5763,210,38534
103,Aquitanian,23.03000,20.44000,231,118,107,4969,1411,78,4396
104,Chattian,28.10000,23.03000,483,431,581,4604,3255,172,15929
105,Rupelian,33.90000,28.10000,671,479,568,4364,3507,128,23174
106,Priabonian,38.00000,33.90000,936,794,2980,3907,6645,172,32374
107,Bartonian,41.30000,38.00000,338,311,226,4363,2338,81,20414
108,Lutetian,47.80000,41.30000,853,501,836,3821,4073,140,25950
109,Ypresian,56.00000,47.80000,1288,349,1536,3034,4642,176,36822
110,Thanetian,59.20000,56.00000,390,188,212,2993,1769,76,11451
743,Selandian,61.60000,59.20000,172,79,135,3009,831,16,2931
111,Danian,66.00000,61.60000,528,266,377,2560,2166,70,17628
112,Maastrichtian,72.10000,66.00000,368,910,635,2458,3131,114,54914
113,Campanian,83.60000,72.10000,739,604,940,2629,3702,155,35569
114,Santonian,86.30000,83.60000,232,144,226,3001,1439,59,7097
115,Coniacian,89.80000,86.30000,138,96,91,3007,947,42,4817
116,Turonian,93.90000,89.80000,257,206,323,2846,1655,75,11362
117,Cenomanian,100.50000,93.90000,560,462,1960,2492,4117,122,27545
118,Albian,113.00000,100.50000,554,392,612,2400,2714,103,22762
119,Aptian,125.00000,113.00000,495,527,1310,2297,3389,143,18931
120,Barremian,129.40000,125.00000,403,232,902,2421,2422,94,10317
121,Hauterivian,132.90000,129.40000,73,62,31,2580,595,15,2623
122,Valanginian,139.80000,132.90000,336,208,198,2306,1479,53,16516
123,Berriasian,145.00000,139.80000,187,153,238,2327,1164,63,8113
124,Tithonian,152.10000,145.00000,276,402,525,2204,2118,95,19990
125,Kimmeridgian,157.30000,152.10000,253,174,200,2353,1496,51,12523
126,Oxfordian,163.50000,157.30000,481,345,1079,2046,2897,36,24683
127,Callovian,166.10000,163.50000,140,50,64,2251,877,23,7376
128,Bathonian,168.30000,166.10000,275,108,225,2026,1425,53,11719
129,Bajocian,170.30000,168.30000,237,105,135,1897,1065,18,9370
130,Aalenian,174.10000,170.30000,115,78,38,1887,760,12,7398
131,Toarcian,182.70000,174.10000,267,193,521,1698,1631,32,23850
132,Pliensbachian,190.80000,182.70000,190,136,173,1701,1100,23,22873
133,Sinemurian,199.30000,190.80000,354,164,362,1483,1451,36,16754
134,Hettangian,201.30000,199.30000,114,13,42,1533,436,8,1775
135,Rhaetian,208.50000,201.30000,126,404,155,1420,1199,21,10774
136,Norian,228.00000,208.50000,329,607,788,1495,2550,47,25188
137,Carnian,237.00000,228.00000,458,263,405,1644,1963,29,14760
138,Ladinian,242.00000,237.00000,278,182,427,1629,1547,24,9497
139,Anisian,247.20000,242.00000,578,147,545,1233,1823,37,20689
652,Olenekian,251.20000,247.20000,252,193,399,1128,1182,13,13840
653,Induan,252.17000,251.20000,182,101,128,1139,684,9,9759
715,Changhsingian,254.17000,252.17000,73,699,294,1167,1489,20,20933
716,Wuchiapingian,259.90000,254.17000,217,508,444,1649,2111,20,28982
145,Capitanian,265.10000,259.90000,147,307,216,2010,1500,20,11732
146,Wordian,268.80000,265.10000,203,245,203,2114,1649,21,13283
717,Roadian,272.30000,268.80000,181,221,247,2178,1575,13,13243
148,Kungurian,279.30000,272.30000,309,233,386,2090,1891,24,17315
149,Artinskian,290.10000,279.30000,367,210,364,1956,1868,15,12634
150,Sakmarian,295.50000,290.10000,262,122,122,1904,1270,16,10592
151,Asselian,298.90000,295.50000,246,62,194,1780,1133,24,7708
49,Gzhelian,303.70000,298.90000,228,156,255,1614,1307,15,15041
50,Kasimovian,307.00000,303.70000,103,67,82,1667,687,18,4185
51,Moscovian,315.20000,307.00000,343,182,590,1391,1731,31,12079
52,Bashkirian,323.20000,315.20000,307,156,358,1266,1322,21,9104
53,Serpukhovian,330.90000,323.20000,54,57,40,1368,447,3,1547
54,Visean,346.70000,330.90000,357,281,316,1068,1503,32,17159
55,Tournaisian,358.90000,346.70000,362,116,287,987,1179,17,9744
177,Famennian,372.20000,358.90000,194,284,295,909,1070,27,7517
178,Frasnian,382.70000,372.20000,145,296,219,1048,1053,26,14069
179,Givetian,387.70000,382.70000,247,444,359,1097,1640,17,27557
180,Eifelian,393.30000,387.70000,244,292,155,1297,1346,12,11529
181,Emsian,407.60000,393.30000,413,384,419,1176,1868,19,14562
182,Pragian,410.80000,407.60000,253,100,148,1307,1077,13,6355
183,Lochkovian,419.20000,410.80000,320,158,201,1087,1178,19,10742
3001,Pridoli,423.00000,419.20000,105,189,82,1140,798,9,5951
184,Ludfordian,425.60000,423.00000,151,226,114,1178,1089,9,9143
185,Gorstian,427.40000,425.60000,64,64,19,1340,585,6,3432
785,Homerian,430.50000,427.40000,201,171,126,1203,1124,12,11360
188,Sheinwoodian,433.40000,430.50000,109,25,32,1265,603,6,4178
189,Telychian,438.50000,433.40000,285,204,187,1005,1213,17,13044
190,Aeronian,440.80000,438.50000,126,29,31,1083,505,2,2789
191,Rhuddanian,443.40000,440.80000,130,45,28,982,513,7,6413
192,Hirnantian,445.20000,443.40000,52,195,33,975,600,13,3605
1008,Katian,453.00000,445.20000,365,495,488,805,1941,10,29492
1009,Sandbian,458.40000,453.00000,289,157,142,1011,1200,11,11097
556,Darriwilian,467.30000,458.40000,552,340,402,616,1738,9,17579
1079,Dapingian,470.00000,467.30000,85,34,24,871,405,4,3197
1010,Floian,477.70000,470.00000,390,186,212,515,1134,10,9131
559,Tremadocian,485.40000,477.70000,554,59,349,147,1032,9,9334
1112,Stage 10,489.50000,485.40000,0,0,0,206,0,0,0
1113,Jiangshanian,494.00000,489.50000,19,8,12,187,48,2,140
1114,Paibian,497.00000,494.00000,13,9,30,182,65,3,527
1087,Guzhangian,500.50000,497.00000,38,108,162,153,338,10,3077
1116,Drumian,504.50000,500.50000,81,36,70,180,234,2,1611
1117,Stage 5,509.00000,504.50000,13,33,22,203,99,2,428
1118,Stage 4,514.00000,509.00000,59,142,252,177,514,0,4288
1119,Stage 3,521.00000,514.00000,221,152,870,98,1308,7,13879
1120,Stage 2,529.00000,521.00000,142,34,57,108,309,1,2195
1121,Fortunian,541.00000,529.00000,142,0,63,0,205,1,1141